card_id;Emissor
536331;Bradesco
268724;Santander
960953;Banco do Brasil
664719;Itáu
210407;Itáu
492694;Itáu
950127;Itáu
280549;Itáu
442906;Banco do Brasil
816190;Banco do Brasil
335363;Banco do Brasil
209840;Banco do Brasil
854669;Banco do Brasil
941324;Banco do Brasil
568448;Banco do Brasil
658611;Santander
967454;Itáu
574775;Itáu
724795;Itáu
202065;Bradesco
319645;Bradesco
137585;Bradesco
430394;Bradesco
833132;Bradesco
864584;Itáu
217683;Itáu
547470;Itáu
146447;Itáu
765016;Itáu
167955;Itáu
238189;Banco do Brasil
645430;Banco do Brasil
442479;Banco do Brasil
731053;Banco do Brasil
633304;Banco do Brasil
